ensg_id,target_name,annotation_name,annotation_grade
ENSG00000127837,AAMP,cytoplasmic,3
ENSG00000127837,AAMP,nucleoplasm,1
ENSG00000275700,AATF,nucleolus_gc,3
ENSG00000164163,ABCE1,cytoplasmic,3
ENSG00000164163,ABCE1,vesicles,2
ENSG00000164163,ABCE1,nucleoplasm,1
ENSG00000159842,ABR,cytoplasmic,3
ENSG00000159842,ABR,vesicles,2
ENSG00000114331,ACAP2,cytoplasmic,3
ENSG00000131584,ACAP3,cytoplasmic,3
ENSG00000131584,ACAP3,big_aggregates,2
ENSG00000131584,ACAP3,mitochondria,2
ENSG00000131473,ACLY,cytoplasmic,3
ENSG00000131473,ACLY,nucleoplasm,2
ENSG00000075624,ACTB,cytoskeleton,3
ENSG00000075624,ACTB,membrane,3
ENSG00000075624,ACTB,cytoplasmic,2
ENSG00000184009,ACTG1,cytoskeleton,3
ENSG00000184009,ACTG1,membrane,3
ENSG00000184009,ACTG1,cytoplasmic,1
ENSG00000072110,ACTN1,cytoskeleton,3
ENSG00000072110,ACTN1,membrane,3
ENSG00000130402,ACTN4,cytoskeleton,3
ENSG00000130402,ACTN4,membrane,3
ENSG00000138071,ACTR2,membrane,3
ENSG00000138071,ACTR2,vesicles,2
ENSG00000138071,ACTR2,cytoplasmic,1
ENSG00000101442,ACTR5,nucleoplasm,3
ENSG00000101442,ACTR5,chromatin,2
ENSG00000157985,AGAP1,cytoplasmic,3
ENSG00000157985,AGAP1,cell_contact,2
ENSG00000157985,AGAP1,membrane,2
ENSG00000133612,AGAP3,cell_contact,3
ENSG00000133612,AGAP3,cytoplasmic,3
ENSG00000133612,AGAP3,nucleoplasm,3
ENSG00000092847,AGO1,cytoplasmic,3
ENSG00000123908,AGO2,cytoplasmic,3
ENSG00000123908,AGO2,big_aggregates,2
ENSG00000169692,AGPAT2,er,3
ENSG00000169692,AGPAT2,vesicles,2
ENSG00000177674,AGTRAP,golgi,3
ENSG00000177674,AGTRAP,vesicles,3
ENSG00000177674,AGTRAP,focal_adhesions,1
ENSG00000101444,AHCY,cytoplasmic,3
ENSG00000101444,AHCY,nucleoplasm,3
ENSG00000100591,AHSA1,cytoplasmic,3
ENSG00000100591,AHSA1,nucleoplasm,3
ENSG00000131016,AKAP12,membrane,3
ENSG00000131016,AKAP12,big_aggregates,2
ENSG00000131016,AKAP12,cytoplasmic,2
ENSG00000170776,AKAP13,cytoplasmic,3
ENSG00000011243,AKAP8L,chromatin,3
ENSG00000011243,AKAP8L,nuclear_punctae,2
ENSG00000117448,AKR1A1,big_aggregates,3
ENSG00000117448,AKR1A1,cytoplasmic,3
ENSG00000142208,AKT1,cytoplasmic,3
ENSG00000142208,AKT1,membrane,3
ENSG00000142208,AKT1,nucleoplasm,3
ENSG00000142208,AKT1,vesicles,2
ENSG00000142208,AKT1,cell_contact,1
ENSG00000204673,AKT1S1,cytoplasmic,3
ENSG00000105221,AKT2,membrane,3
ENSG00000105221,AKT2,cytoplasmic,2
ENSG00000105221,AKT2,nucleoplasm,2
ENSG00000105221,AKT2,vesicles,1
ENSG00000170017,ALCAM,cell_contact,3
ENSG00000170017,ALCAM,membrane,3
ENSG00000161618,ALDH16A1,cytoplasmic,3
ENSG00000161618,ALDH16A1,vesicles,3
ENSG00000143149,ALDH9A1,cytoplasmic,3
ENSG00000143149,ALDH9A1,nucleoplasm,3
ENSG00000119523,ALG2,er,3
ENSG00000110497,AMBRA1,nucleoplasm,3
ENSG00000110497,AMBRA1,cytoplasmic,2
ENSG00000141552,ANAPC11,cytoplasmic,3
ENSG00000141552,ANAPC11,nucleoplasm,3
ENSG00000166295,ANAPC16,cytoplasmic,3
ENSG00000166295,ANAPC16,nucleoplasm,3
ENSG00000166295,ANAPC16,cytoskeleton,1
ENSG00000176248,ANAPC2,cytoplasmic,3
ENSG00000176248,ANAPC2,nucleoplasm,3
ENSG00000053900,ANAPC4,cytoplasmic,3
ENSG00000053900,ANAPC4,nucleoplasm,3
ENSG00000053900,ANAPC4,cytoskeleton,2
ENSG00000053900,ANAPC4,big_aggregates,1
ENSG00000088448,ANKRD10,nucleoplasm,3
ENSG00000167522,ANKRD11,nucleoplasm,3
ENSG00000167522,ANKRD11,cytoplasmic,1
ENSG00000076513,ANKRD13A,cytoplasmic,3
ENSG00000076513,ANKRD13A,vesicles,2
ENSG00000118454,ANKRD13C,er,3
ENSG00000118454,ANKRD13C,cytoplasmic,1
ENSG00000118454,ANKRD13C,nucleoplasm,1
ENSG00000132466,ANKRD17,cytoplasmic,3
ENSG00000132466,ANKRD17,nucleoplasm,1
ENSG00000105186,ANKRD27,vesicles,3
ENSG00000206560,ANKRD28,cytoplasmic,3
ENSG00000213337,ANKRD39,cytoplasmic,3
ENSG00000213337,ANKRD39,nucleoplasm,3
ENSG00000154945,ANKRD40,golgi,3
ENSG00000154945,ANKRD40,cytoplasmic,1
ENSG00000154945,ANKRD40,vesicles,1
ENSG00000186106,ANKRD46,er,3
ENSG00000186106,ANKRD46,vesicles,1
ENSG00000139645,ANKRD52,cytoplasmic,3
ENSG00000139645,ANKRD52,nucleoplasm,1
ENSG00000100124,ANKRD54,nucleoplasm,3
ENSG00000100124,ANKRD54,nuclear_punctae,2
ENSG00000163516,ANKZF1,cytoplasmic,3
ENSG00000122359,ANXA11,cytoplasmic,3
ENSG00000122359,ANXA11,nucleoplasm,3
ENSG00000122359,ANXA11,nuclear_punctae,2
ENSG00000006125,AP2B1,membrane,3
ENSG00000006125,AP2B1,vesicles,2
ENSG00000042753,AP2S1,membrane,3
ENSG00000042753,AP2S1,cytoplasmic,1
ENSG00000134982,APC,membrane,3
ENSG00000134982,APC,cytoplasmic,2
ENSG00000134982,APC,centrosome,1
ENSG00000157500,APPL1,vesicles,3
ENSG00000157500,APPL1,cytoplasmic,2
ENSG00000136044,APPL2,cytoplasmic,3
ENSG00000136044,APPL2,vesicles,1
ENSG00000078061,ARAF,cytoplasmic,3
ENSG00000143761,ARF1,golgi,3
ENSG00000143761,ARF1,cytoplasmic,1
ENSG00000134287,ARF3,cytoplasmic,3
ENSG00000134287,ARF3,golgi,3
ENSG00000134287,ARF3,nucleoplasm,3
ENSG00000134287,ARF3,vesicles,3
ENSG00000168374,ARF4,er,3
ENSG00000168374,ARF4,golgi,1
ENSG00000004059,ARF5,er,3
ENSG00000004059,ARF5,nucleoplasm,1
ENSG00000165527,ARF6,membrane,3
ENSG00000165527,ARF6,cytoplasmic,2
ENSG00000101199,ARFGAP1,golgi,3
ENSG00000101199,ARFGAP1,cytoplasmic,2
ENSG00000101199,ARFGAP1,vesicles,1
ENSG00000149182,ARFGAP2,golgi,3
ENSG00000149182,ARFGAP2,vesicles,3
ENSG00000149182,ARFGAP2,cytoplasmic,1
ENSG00000242247,ARFGAP3,golgi,3
ENSG00000066777,ARFGEF1,golgi,3
ENSG00000066777,ARFGEF1,vesicles,3
ENSG00000066777,ARFGEF1,cytoplasmic,2
ENSG00000124198,ARFGEF2,big_aggregates,3
ENSG00000124198,ARFGEF2,golgi,3
ENSG00000124198,ARFGEF2,cytoplasmic,1
ENSG00000164144,ARFIP1,golgi,3
ENSG00000164144,ARFIP1,cytoplasmic,1
ENSG00000164144,ARFIP1,vesicles,1
ENSG00000132254,ARFIP2,golgi,3
ENSG00000132254,ARFIP2,cytoplasmic,2
ENSG00000132254,ARFIP2,nucleoplasm,1
ENSG00000175220,ARHGAP1,er,3
ENSG00000175220,ARHGAP1,golgi,3
ENSG00000175220,ARHGAP1,vesicles,3
ENSG00000175220,ARHGAP1,cytoplasmic,1
ENSG00000198826,ARHGAP11A,chromatin,3
ENSG00000198826,ARHGAP11A,nucleoplasm,2
ENSG00000140750,ARHGAP17,cytoplasmic,3
ENSG00000140750,ARHGAP17,membrane,3
ENSG00000107863,ARHGAP21,membrane,3
ENSG00000107863,ARHGAP21,big_aggregates,2
ENSG00000107863,ARHGAP21,cell_contact,2
ENSG00000107863,ARHGAP21,cytoplasmic,2
ENSG00000160007,ARHGAP35,cytoplasmic,3
ENSG00000160007,ARHGAP35,membrane,2
ENSG00000160007,ARHGAP35,nucleoplasm,1
ENSG00000241484,ARHGAP8,vesicles,3
ENSG00000241484,ARHGAP8,cytoplasmic,2
ENSG00000241484,ARHGAP8,golgi,1
ENSG00000196914,ARHGEF12,cytoplasmic,3
ENSG00000196914,ARHGEF12,membrane,2
ENSG00000104880,ARHGEF18,cytoplasmic,3
ENSG00000102606,ARHGEF7,focal_adhesions,3
ENSG00000102606,ARHGEF7,cytoplasmic,2
ENSG00000117713,ARID1A,nucleoplasm,3
ENSG00000117713,ARID1A,chromatin,2
ENSG00000049618,ARID1B,nucleoplasm,3
ENSG00000120805,ARL1,golgi,3
ENSG00000120805,ARL1,cytoplasmic,1
ENSG00000169379,ARL13B,centrosome,3
ENSG00000152219,ARL14EP,nuclear_punctae,3
ENSG00000152219,ARL14EP,chromatin,2
ENSG00000152219,ARL14EP,membrane,2
ENSG00000152219,ARL14EP,nucleoplasm,2
ENSG00000213465,ARL2,cytoplasmic,3
ENSG00000213465,ARL2,nucleoplasm,3
ENSG00000213465,ARL2,big_aggregates,2
ENSG00000102931,ARL2BP,cytoplasmic,3
ENSG00000102931,ARL2BP,nucleoplasm,3
ENSG00000138175,ARL3,cytoplasmic,3
ENSG00000138175,ARL3,nucleoplasm,3
ENSG00000113966,ARL6,cytoplasmic,3
ENSG00000113966,ARL6,nucleoplasm,3
ENSG00000113966,ARL6,vesicles,2
ENSG00000170540,ARL6IP1,er,3
ENSG00000182196,ARL6IP4,nuclear_punctae,3
ENSG00000182196,ARL6IP4,nucleolus_gc,3
ENSG00000182196,ARL6IP4,nucleoplasm,3
ENSG00000144746,ARL6IP5,er,3
ENSG00000177917,ARL6IP6,nuclear_membrane,3
ENSG00000177917,ARL6IP6,big_aggregates,2
ENSG00000143862,ARL8A,cytoplasmic,3
ENSG00000143862,ARL8A,nucleoplasm,3
ENSG00000143862,ARL8A,vesicles,3
ENSG00000134108,ARL8B,vesicles,3
ENSG00000163466,ARPC2,cytoplasmic,3
ENSG00000163466,ARPC2,membrane,3
ENSG00000163466,ARPC2,vesicles,3
ENSG00000111229,ARPC3,membrane,3
ENSG00000111229,ARPC3,vesicles,3
ENSG00000111229,ARPC3,cytoplasmic,2
ENSG00000111229,ARPC3,nucleoplasm,1
ENSG00000130707,ASS1,cytoplasmic,3
ENSG00000130707,ASS1,nucleoplasm,2
ENSG00000123395,ATG101,cytoplasmic,3
ENSG00000123395,ATG101,vesicles,3
ENSG00000123395,ATG101,nucleoplasm,1
ENSG00000145782,ATG12,cytoplasmic,3
ENSG00000145782,ATG12,vesicles,2
ENSG00000145782,ATG12,nucleoplasm,1
ENSG00000175224,ATG13,cytoplasmic,3
ENSG00000175224,ATG13,vesicles,3
ENSG00000175224,ATG13,nucleoplasm,2
ENSG00000126775,ATG14,vesicles,3
ENSG00000126775,ATG14,cytoplasmic,2
ENSG00000110046,ATG2A,vesicles,3
ENSG00000110046,ATG2A,cytoplasmic,2
ENSG00000066739,ATG2B,vesicles,3
ENSG00000066739,ATG2B,cytoplasmic,2
ENSG00000144848,ATG3,cytoplasmic,3
ENSG00000144848,ATG3,big_aggregates,1
ENSG00000168397,ATG4B,cytoplasmic,3
ENSG00000168397,ATG4B,nucleoplasm,3
ENSG00000197548,ATG7,cytoplasmic,3
ENSG00000198925,ATG9A,vesicles,3
ENSG00000198925,ATG9A,golgi,2
ENSG00000119787,ATL2,er,3
ENSG00000184743,ATL3,er,3
ENSG00000149311,ATM,nucleoplasm,3
ENSG00000149311,ATM,nuclear_punctae,1
ENSG00000163399,ATP1A1,vesicles,3
ENSG00000163399,ATP1A1,membrane,2
ENSG00000070961,ATP2B1,membrane,3
ENSG00000070961,ATP2B1,vesicles,1
ENSG00000071553,ATP6AP1,vesicles,3
ENSG00000071553,ATP6AP1,golgi,2
ENSG00000182220,ATP6AP2,vesicles,3
ENSG00000182220,ATP6AP2,golgi,2
ENSG00000033627,ATP6V0A1,vesicles,3
ENSG00000185344,ATP6V0A2,golgi,3
ENSG00000185344,ATP6V0A2,er,2
ENSG00000159720,ATP6V0D1,vesicles,3
ENSG00000114573,ATP6V1A,vesicles,3
ENSG00000147416,ATP6V1B2,vesicles,3
ENSG00000100554,ATP6V1D,cytoplasmic,3
ENSG00000100554,ATP6V1D,nucleoplasm,2
ENSG00000100554,ATP6V1D,vesicles,2
ENSG00000131100,ATP6V1E1,cytoplasmic,3
ENSG00000131100,ATP6V1E1,nucleoplasm,3
ENSG00000131100,ATP6V1E1,golgi,1
ENSG00000128524,ATP6V1F,cytoplasmic,3
ENSG00000128524,ATP6V1F,nucleoplasm,3
ENSG00000128524,ATP6V1F,vesicles,2
ENSG00000136888,ATP6V1G1,cytoplasmic,3
ENSG00000136888,ATP6V1G1,vesicles,3
ENSG00000136888,ATP6V1G1,nucleoplasm,1
ENSG00000047249,ATP6V1H,vesicles,3
ENSG00000047249,ATP6V1H,cytoplasmic,2
ENSG00000130638,ATXN10,cytoplasmic,3
ENSG00000130638,ATXN10,nucleoplasm,2
ENSG00000168488,ATXN2L,cytoplasmic,3
ENSG00000066427,ATXN3,cytoplasmic,3
ENSG00000066427,ATXN3,nucleoplasm,3
ENSG00000066427,ATXN3,big_aggregates,2
ENSG00000178999,AURKB,chromatin,3
ENSG00000156735,BAG4,nucleoplasm,3
ENSG00000156735,BAG4,nucleolus_fc_dfc,2
ENSG00000204463,BAG6,cytoplasmic,3
ENSG00000204463,BAG6,nucleoplasm,3
ENSG00000175866,BAIAP2,cell_contact,3
ENSG00000175866,BAIAP2,membrane,3
ENSG00000175866,BAIAP2,cytoplasmic,2
ENSG00000006453,BAIAP2L1,cell_contact,3
ENSG00000006453,BAIAP2L1,membrane,3
ENSG00000006453,BAIAP2L1,cytoplasmic,2
ENSG00000175334,BANF1,nuclear_membrane,3
ENSG00000175334,BANF1,chromatin,2
ENSG00000175334,BANF1,nucleoplasm,2
ENSG00000198604,BAZ1A,chromatin,3
ENSG00000009954,BAZ1B,chromatin,3
ENSG00000185825,BCAP31,er,3
ENSG00000050820,BCAR1,cytoplasmic,3
ENSG00000050820,BCAR1,focal_adhesions,1
ENSG00000050820,BCAR1,vesicles,1
ENSG00000126581,BECN1,cytoplasmic,3
ENSG00000126581,BECN1,vesicles,3
ENSG00000105829,BET1,vesicles,3
ENSG00000177951,BET1L,vesicles,3
ENSG00000136717,BIN1,focal_adhesions,3
ENSG00000136717,BIN1,cell_contact,2
ENSG00000136717,BIN1,cytoplasmic,2
ENSG00000136717,BIN1,membrane,2
ENSG00000147439,BIN3,cytoplasmic,3
ENSG00000197299,BLM,nuclear_punctae,3
ENSG00000197299,BLM,nucleolus_gc,1
ENSG00000197299,BLM,nucleoplasm,1
ENSG00000106605,BLVRA,cytoplasmic,3
ENSG00000106605,BLVRA,nucleoplasm,3
ENSG00000090013,BLVRB,cytoplasmic,3
ENSG00000090013,BLVRB,nucleoplasm,3
ENSG00000165733,BMS1,nucleolus_gc,3
ENSG00000113734,BNIP1,er,3
ENSG00000261236,BOP1,nucleolus_gc,3
ENSG00000162813,BPNT1,cytoplasmic,3
ENSG00000162813,BPNT1,nucleoplasm,3
ENSG00000204256,BRD2,nucleoplasm,3
ENSG00000204256,BRD2,nuclear_punctae,2
ENSG00000169925,BRD3,nucleoplasm,3
ENSG00000141867,BRD4,nucleoplasm,3
ENSG00000141867,BRD4,nuclear_punctae,2
ENSG00000145741,BTF3,cytoplasmic,3
ENSG00000169679,BUB1,cytoplasmic,3
ENSG00000169679,BUB1,nucleoplasm,3
ENSG00000156970,BUB1B,cytoplasmic,3
ENSG00000071462,BUD23,nucleolus_gc,3
ENSG00000071462,BUD23,cytoplasmic,1
ENSG00000112578,BYSL,nucleolus_gc,3
ENSG00000112578,BYSL,cytoplasmic,2
ENSG00000112578,BYSL,nucleoplasm,1
ENSG00000111678,C12orf57,cytoplasmic,3
ENSG00000111678,C12orf57,nucleoplasm,3
ENSG00000111678,C12orf57,membrane,2
ENSG00000179933,C14orf119,cytoplasmic,3
ENSG00000179933,C14orf119,nucleoplasm,2
ENSG00000141428,C18orf21,nucleolus_gc,3
ENSG00000141428,C18orf21,nuclear_punctae,1
ENSG00000104979,C19orf53,nucleolus_gc,3
ENSG00000104979,C19orf53,nucleoplasm,3
ENSG00000174749,C4orf32,er,3
ENSG00000146540,C7orf50,nucleolus_gc,3
ENSG00000146540,C7orf50,nucleoplasm,2
ENSG00000146540,C7orf50,chromatin,1
ENSG00000182307,C8orf33,cytoplasmic,3
ENSG00000182307,C8orf33,nucleolus_gc,3
ENSG00000182307,C8orf33,nucleoplasm,2
ENSG00000171159,C9orf16,cytoplasmic,3
ENSG00000171159,C9orf16,nucleoplasm,3
ENSG00000136819,C9orf78,nucleoplasm,3
ENSG00000084774,CAD,cytoplasmic,3
ENSG00000122786,CALD1,cytoskeleton,3
ENSG00000122786,CALD1,cytoplasmic,1
ENSG00000198668,CALM1,cell_contact,3
ENSG00000198668,CALM1,centrosome,3
ENSG00000198668,CALM1,cytoplasmic,3
ENSG00000198668,CALM1,nucleoplasm,3
ENSG00000198668,CALM1,membrane,1
ENSG00000143933,CALM2,centrosome,3
ENSG00000143933,CALM2,membrane,3
ENSG00000143933,CALM2,cytoplasmic,2
ENSG00000143933,CALM2,nucleoplasm,2
ENSG00000143933,CALM2,cell_contact,1
ENSG00000160014,CALM3,centrosome,3
ENSG00000160014,CALM3,membrane,3
ENSG00000160014,CALM3,cytoplasmic,2
ENSG00000160014,CALM3,nucleoplasm,2
ENSG00000134072,CAMK1,cytoplasmic,3
ENSG00000134072,CAMK1,nucleoplasm,1
ENSG00000148660,CAMK2G,cytoplasmic,3
ENSG00000148660,CAMK2G,nucleoplasm,1
ENSG00000127022,CANX,er,3
ENSG00000135387,CAPRIN1,cytoplasmic,3
ENSG00000135387,CAPRIN1,nucleoplasm,1
ENSG00000077549,CAPZB,cytoplasmic,3
ENSG00000077549,CAPZB,membrane,3
ENSG00000077549,CAPZB,vesicles,3
ENSG00000077549,CAPZB,nucleoplasm,1
ENSG00000106144,CASP2,nucleoplasm,3
ENSG00000164305,CASP3,cytoplasmic,3
ENSG00000164305,CASP3,nucleoplasm,2
ENSG00000138794,CASP6,cytoplasmic,3
ENSG00000138794,CASP6,nucleoplasm,3
ENSG00000165806,CASP7,cytoplasmic,3
ENSG00000165806,CASP7,nucleoplasm,3
ENSG00000165806,CASP7,big_aggregates,2
ENSG00000108468,CBX1,nuclear_punctae,3
ENSG00000108468,CBX1,chromatin,1
ENSG00000108468,CBX1,nucleoplasm,1
ENSG00000060339,CCAR1,nuclear_punctae,3
ENSG00000060339,CCAR1,nucleoplasm,3
ENSG00000101997,CCDC22,vesicles,3
ENSG00000108588,CCDC47,er,3
ENSG00000110104,CCDC86,nucleolus_gc,3
ENSG00000110104,CCDC86,nucleoplasm,1
ENSG00000125633,CCDC93,vesicles,3
ENSG00000134057,CCNB1,cytoplasmic,3
ENSG00000134057,CCNB1,cytoskeleton,2
ENSG00000166226,CCT2,cytoplasmic,3
ENSG00000166226,CCT2,nucleoplasm,3
ENSG00000163468,CCT3,cytoplasmic,3
ENSG00000163468,CCT3,nucleoplasm,2
ENSG00000115484,CCT4,cytoplasmic,3
ENSG00000115484,CCT4,nucleoplasm,2
ENSG00000150753,CCT5,cytoplasmic,3
ENSG00000150753,CCT5,nucleoplasm,2
ENSG00000146731,CCT6A,cytoplasmic,3
ENSG00000146731,CCT6A,nucleoplasm,2
ENSG00000135624,CCT7,cytoplasmic,3
ENSG00000135624,CCT7,nucleoplasm,3
ENSG00000135624,CCT7,big_aggregates,1
ENSG00000156261,CCT8,cytoplasmic,3
ENSG00000156261,CCT8,nucleoplasm,3
ENSG00000146574,CCZ1B,cytoplasmic,3
ENSG00000146574,CCZ1B,nucleoplasm,3
ENSG00000146574,CCZ1B,vesicles,2
ENSG00000177697,CD151,membrane,3
ENSG00000177697,CD151,vesicles,3
ENSG00000169217,CD2BP2,nucleoplasm,3
ENSG00000169217,CD2BP2,nuclear_punctae,2
ENSG00000135404,CD63,vesicles,3
ENSG00000110651,CD81,membrane,3
ENSG00000110651,CD81,vesicles,3
ENSG00000110651,CD81,cell_contact,2
ENSG00000010278,CD9,membrane,3
ENSG00000010278,CD9,vesicles,3
ENSG00000130177,CDC16,cytoplasmic,3
ENSG00000130177,CDC16,nucleoplasm,3
ENSG00000130177,CDC16,cytoskeleton,2
ENSG00000117399,CDC20,nucleoplasm,3
ENSG00000117399,CDC20,cytoplasmic,1
ENSG00000117399,CDC20,nuclear_punctae,1
ENSG00000094880,CDC23,cytoskeleton,3
ENSG00000094880,CDC23,cytoplasmic,2
ENSG00000094880,CDC23,nucleoplasm,2
ENSG00000176386,CDC26,cytoplasmic,3
ENSG00000176386,CDC26,nucleoplasm,3
ENSG00000004897,CDC27,cytoplasmic,3
ENSG00000004897,CDC27,nucleoplasm,3
ENSG00000105401,CDC37,cytoplasmic,3
ENSG00000105401,CDC37,nucleoplasm,2
ENSG00000070831,CDC42,cytoplasmic,3
ENSG00000070831,CDC42,membrane,3
ENSG00000070831,CDC42,cytoskeleton,1
ENSG00000070831,CDC42,nucleoplasm,1
ENSG00000198752,CDC42BPB,membrane,3
ENSG00000198752,CDC42BPB,nucleoplasm,1
ENSG00000097046,CDC7,nucleoplasm,3
ENSG00000097046,CDC7,nuclear_punctae,2
ENSG00000097046,CDC7,nucleolus_fc_dfc,1
ENSG00000170558,CDH2,cell_contact,3
ENSG00000170558,CDH2,membrane,3
ENSG00000103502,CDIPT,er,3
ENSG00000103502,CDIPT,vesicles,3
ENSG00000103502,CDIPT,golgi,2
ENSG00000170312,CDK1,centrosome,3
ENSG00000170312,CDK1,cytoplasmic,3
ENSG00000170312,CDK1,nucleoplasm,3
ENSG00000170312,CDK1,cytoskeleton,2
ENSG00000248333,CDK11B,nucleoplasm,3
ENSG00000248333,CDK11B,chromatin,2
ENSG00000167258,CDK12,nucleoplasm,3
ENSG00000167258,CDK12,chromatin,2
ENSG00000167258,CDK12,nuclear_punctae,2
ENSG00000065883,CDK13,chromatin,2
ENSG00000065883,CDK13,nucleoplasm,2
ENSG00000123374,CDK2,nucleoplasm,3
ENSG00000123374,CDK2,cytoplasmic,1
ENSG00000123374,CDK2,nuclear_punctae,1
ENSG00000135446,CDK4,cytoplasmic,3
ENSG00000135446,CDK4,nucleoplasm,3
ENSG00000164885,CDK5,cytoplasmic,3
ENSG00000164885,CDK5,nucleoplasm,3
ENSG00000134058,CDK7,nucleoplasm,3
ENSG00000134058,CDK7,nuclear_punctae,2
ENSG00000134058,CDK7,nucleolus_fc_dfc,1
ENSG00000136807,CDK9,nucleoplasm,3
ENSG00000147889,CDKN2A,cytoplasmic,3
ENSG00000147889,CDKN2A,nucleoplasm,3
ENSG00000163624,CDS1,er,3
ENSG00000101290,CDS2,er,3
ENSG00000101290,CDS2,vesicles,3
ENSG00000115163,CENPA,nuclear_punctae,3
ENSG00000115163,CENPA,nucleolus_gc,1
ENSG00000100162,CENPM,nuclear_punctae,3
ENSG00000203760,CENPW,nuclear_punctae,3
ENSG00000141577,CEP131,centrosome,3
ENSG00000174799,CEP135,centrosome,3
ENSG00000110274,CEP164,centrosome,3
ENSG00000143702,CEP170,centrosome,3
ENSG00000143702,CEP170,cytoskeleton,2
ENSG00000101639,CEP192,centrosome,3
ENSG00000126001,CEP250,centrosome,3
ENSG00000135837,CEP350,centrosome,3
ENSG00000135837,CEP350,cytoskeleton,1
ENSG00000112877,CEP72,centrosome,3
ENSG00000148019,CEP78,centrosome,3
ENSG00000148019,CEP78,cytoplasmic,2
ENSG00000130695,CEP85,centrosome,3
ENSG00000130695,CEP85,cytoplasmic,1
ENSG00000134255,CEPT1,er,3
ENSG00000134255,CEPT1,vesicles,3
ENSG00000139624,CERS5,er,3
ENSG00000172292,CERS6,er,3
ENSG00000113163,CERT1,golgi,3
ENSG00000113163,CERT1,cytoplasmic,2
ENSG00000113163,CERT1,nucleoplasm,1
ENSG00000147400,CETN2,centrosome,3
ENSG00000147400,CETN2,chromatin,2
ENSG00000147400,CETN2,cytoplasmic,2
ENSG00000147400,CETN2,nucleoplasm,1
ENSG00000153140,CETN3,centrosome,3
ENSG00000153140,CETN3,cytoskeleton,2
ENSG00000153140,CETN3,cytoplasmic,1
ENSG00000153140,CETN3,nucleoplasm,1
ENSG00000159079,CFAP298,cytoplasmic,3
ENSG00000159079,CFAP298,nucleoplasm,3
ENSG00000149554,CHEK1,nucleoplasm,3
ENSG00000149554,CHEK1,cytoplasmic,1
ENSG00000183765,CHEK2,nucleoplasm,3
ENSG00000188419,CHM,cytoplasmic,3
ENSG00000188419,CHM,nucleoplasm,2
ENSG00000188419,CHM,vesicles,2
ENSG00000131165,CHMP1A,vesicles,3
ENSG00000131165,CHMP1A,nuclear_punctae,2
ENSG00000130724,CHMP2A,cytoplasmic,3
ENSG00000130724,CHMP2A,nucleoplasm,3
ENSG00000130724,CHMP2A,vesicles,1
ENSG00000083937,CHMP2B,cytoplasmic,3
ENSG00000083937,CHMP2B,vesicles,1
ENSG00000115561,CHMP3,vesicles,3
ENSG00000254505,CHMP4A,vesicles,3
ENSG00000254505,CHMP4A,cytoplasmic,2
ENSG00000254505,CHMP4A,nucleoplasm,2
ENSG00000101421,CHMP4B,vesicles,3
ENSG00000176108,CHMP6,membrane,3
ENSG00000176108,CHMP6,vesicles,3
ENSG00000176108,CHMP6,er,2
ENSG00000147457,CHMP7,cytoplasmic,3
ENSG00000147457,CHMP7,vesicles,2
ENSG00000147457,CHMP7,er,1
ENSG00000128656,CHN1,cytoplasmic,3
ENSG00000128656,CHN1,nucleoplasm,3
ENSG00000128656,CHN1,big_aggregates,1
