,id,component,label
0,GO:0005615,cellular_component,extracellular space
1,GO:0003677,molecular_function,DNA binding
2,GO:0005737,cellular_component,cytoplasm
3,GO:0016192,biological_process,vesicle-mediated transport
4,GO:0005856,cellular_component,cytoskeleton
5,GO:0003674,molecular_function,molecular_function
6,GO:0005975,biological_process,carbohydrate metabolic process
7,GO:0005730,cellular_component,nucleolus
8,GO:0065003,biological_process,protein-containing complex assembly
9,GO:0016746,molecular_function,acyltransferase activity
10,GO:0009536,cellular_component,plastid
11,GO:0005618,cellular_component,cell wall
12,GO:0005739,cellular_component,mitochondrion
13,GO:0007009,biological_process,plasma membrane organization
14,GO:0005622,cellular_component,intracellular anatomical structure
15,GO:0008219,biological_process,cell death
16,GO:0006399,biological_process,tRNA metabolic process
17,GO:0007005,biological_process,mitochondrion organization
18,GO:0042254,biological_process,ribosome biogenesis
19,GO:0006950,biological_process,response to stress
20,GO:0006397,biological_process,mRNA processing
21,GO:0009790,biological_process,embryo development
22,GO:0016757,molecular_function,glycosyltransferase activity
23,GO:0016874,molecular_function,ligase activity
24,GO:0051082,molecular_function,unfolded protein binding
25,GO:0043226,cellular_component,organelle
26,GO:0043473,biological_process,pigmentation
27,GO:0030234,molecular_function,enzyme regulator activity
28,GO:0022857,molecular_function,transmembrane transporter activity
29,GO:0071941,biological_process,nitrogen cycle metabolic process
30,GO:0022618,biological_process,ribonucleoprotein complex assembly
31,GO:0051301,biological_process,cell division
32,GO:0006810,biological_process,transport
33,GO:0005840,cellular_component,ribosome
34,GO:0000278,biological_process,mitotic cell cycle
35,GO:0006259,biological_process,DNA metabolic process
36,GO:0042393,molecular_function,histone binding
37,GO:0016853,molecular_function,isomerase activity
38,GO:0004518,molecular_function,nuclease activity
39,GO:0022607,biological_process,cellular component assembly
40,GO:0005811,cellular_component,lipid droplet
41,GO:0000003,biological_process,reproduction
42,GO:0006464,biological_process,cellular protein modification process
43,GO:0015979,biological_process,photosynthesis
44,GO:0009058,biological_process,biosynthetic process
45,GO:0009056,biological_process,catabolic process
46,GO:0016829,molecular_function,lyase activity
47,GO:0008092,molecular_function,cytoskeletal protein binding
48,GO:0019899,molecular_function,enzyme binding
49,GO:0032991,cellular_component,protein-containing complex
50,GO:0005815,cellular_component,microtubule organizing center
51,GO:0032196,biological_process,transposition
52,GO:0006913,biological_process,nucleocytoplasmic transport
53,GO:0006914,biological_process,autophagy
54,GO:0007568,biological_process,aging
55,GO:0032182,molecular_function,ubiquitin-like protein binding
56,GO:0031410,cellular_component,cytoplasmic vesicle
57,GO:0005829,cellular_component,cytosol
58,GO:0003735,molecular_function,structural constituent of ribosome
59,GO:0030312,cellular_component,external encapsulating structure
60,GO:0030555,molecular_function,RNA modification guide activity
61,GO:0004386,molecular_function,helicase activity
62,GO:0061024,biological_process,membrane organization
63,GO:0000902,biological_process,cell morphogenesis
64,GO:0030674,molecular_function,protein-macromolecule adaptor activity
65,GO:0000229,cellular_component,cytoplasmic chromosome
66,GO:0000228,cellular_component,nuclear chromosome
67,GO:0015031,biological_process,protein transport
68,GO:0048856,biological_process,anatomical structure development
69,GO:0006457,biological_process,protein folding
70,GO:0043167,molecular_function,ion binding
71,GO:0016810,molecular_function,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"
72,GO:0005929,cellular_component,cilium
73,GO:0016491,molecular_function,oxidoreductase activity
74,GO:0005576,cellular_component,extracellular region
75,GO:0030533,molecular_function,triplet codon-amino acid adaptor activity
76,GO:0005575,cellular_component,cellular_component
77,GO:0005694,cellular_component,chromosome
78,GO:0008168,molecular_function,methyltransferase activity
79,GO:0008289,molecular_function,lipid binding
80,GO:0034330,biological_process,cell junction organization
81,GO:0021700,biological_process,developmental maturation
82,GO:0003723,molecular_function,RNA binding
83,GO:0048870,biological_process,cell motility
84,GO:0006790,biological_process,sulfur compound metabolic process
85,GO:0019748,biological_process,secondary metabolic process
86,GO:0003729,molecular_function,mRNA binding
87,GO:0044281,biological_process,small molecule metabolic process
88,GO:0003013,biological_process,circulatory system process
89,GO:0006520,biological_process,cellular amino acid metabolic process
90,GO:0005794,cellular_component,Golgi apparatus
91,GO:0007059,biological_process,chromosome segregation
92,GO:0048646,biological_process,anatomical structure formation involved in morphogenesis
93,GO:0040007,biological_process,growth
94,GO:0008150,biological_process,biological_process
95,GO:0006091,biological_process,generation of precursor metabolites and energy
96,GO:0030198,biological_process,extracellular matrix organization
97,GO:0003700,molecular_function,DNA-binding transcription factor activity
98,GO:0006412,biological_process,translation
99,GO:0040011,biological_process,locomotion
100,GO:0008283,biological_process,cell population proliferation
101,GO:0019843,molecular_function,rRNA binding
102,GO:0005777,cellular_component,peroxisome
103,GO:0005654,cellular_component,nucleoplasm
104,GO:0005773,cellular_component,vacuole
105,GO:0007155,biological_process,cell adhesion
106,GO:0007034,biological_process,vacuolar transport
107,GO:0016301,molecular_function,kinase activity
108,GO:0034655,biological_process,nucleobase-containing compound catabolic process
109,GO:0009579,cellular_component,thylakoid
110,GO:0051276,biological_process,chromosome organization
111,GO:0006629,biological_process,lipid metabolic process
112,GO:0050877,biological_process,nervous system process
113,GO:0051604,biological_process,protein maturation
114,GO:0005783,cellular_component,endoplasmic reticulum
115,GO:0007049,biological_process,cell cycle
116,GO:0008135,molecular_function,"translation factor activity, RNA binding"
117,GO:0008134,molecular_function,transcription factor binding
118,GO:0007165,biological_process,signal transduction
119,GO:0055085,biological_process,transmembrane transport
120,GO:0034641,biological_process,cellular nitrogen compound metabolic process
121,GO:0140014,biological_process,mitotic nuclear division
122,GO:0016798,molecular_function,"hydrolase activity, acting on glycosyl bonds"
123,GO:0031012,cellular_component,extracellular matrix
124,GO:0003924,molecular_function,GTPase activity
125,GO:0071554,biological_process,cell wall organization or biogenesis
126,GO:0016791,molecular_function,phosphatase activity
127,GO:0006605,biological_process,protein targeting
128,GO:0005635,cellular_component,nuclear envelope
129,GO:0005634,cellular_component,nucleus
130,GO:0005198,molecular_function,structural molecule activity
131,GO:0007010,biological_process,cytoskeleton organization
132,GO:0044403,biological_process,biological process involved in symbiotic interaction
133,GO:0016765,molecular_function,"transferase activity, transferring alkyl or aryl (other than methyl) groups"
134,GO:0016887,molecular_function,ATPase
135,GO:0030154,biological_process,cell differentiation
136,GO:0005768,cellular_component,endosome
137,GO:0005886,cellular_component,plasma membrane
138,GO:0002376,biological_process,immune system process
139,GO:0005764,cellular_component,lysosome
140,GO:0007267,biological_process,cell-cell signaling
141,GO:0008233,molecular_function,peptidase activity
142,GO:0042592,biological_process,homeostatic process
143,GO:0030705,biological_process,cytoskeleton-dependent intracellular transport
144,GO:0016779,molecular_function,nucleotidyltransferase activity
